آئورت	ɑː ʔ o ɾ t
آب	ɑː b
آباد	ɑː b ɑː d
آبان	ɑː b ɑː n
آبدست	ɑː b d a s t
آبشار	ɑː b ʃ ɑː ɾ
آبلیمو	ɑː b l iː m uː
آبنوس	ɑː b n uː s
آبگینه	ʔ ɑː b ɡ iː n e
آبی	ɑː b iː
آتش	ɑː tʰ a ʃ
آتنا	ɑː t i n ɑː
آجر	ɑː d͡ʒ u ɾ
آجیل	ɑː d͡ʒ iː l
آخ	ɑː χ
آخر	ɑː x a ɾ
آخور	ʔ ɑː xʷ a ɾ
آخوند	ɑː x uː n d
آدرس	ɑː d ɾ e s
آدم	ɑː d a m
آدم‌ها	ɑː d a m h ɑː
آدینه	ɑː d iː n a
آذر	ɑː z a ɾ
آذربایجان	ɑː z a ɾ b ɑː j d͡ʒ ɑː n
آذرخش	ɑː ð a ɾ a x ʃ
آراستن	ɑː ɾ ɑː s t a n
آرام	ɑː ɾ ɑː m
آرامگاه	ɑː ɾ ɑː m ɡ ɑː h
آرامی	ɑː ɾ ɑː m iː
آرایش	ɑː ɾ ɑː j i ʃ
آرایشگاه	ɑː ɾ ɑː j i ʃ ɡ ɑː h
آرد	ɑː ɾ d
آرزو	ɑː ɾ i z uː
آرپا	ɑː ɾ p ɑː
آرژانتین	ɑː ɾ ʒ ɑː n t iː n
آری	ɑː ɾ eː
آزاد	ɑː z ɑː d
آزادی	ɑː z ɑː d iː
آزردن	ɑː z o ɾ d a n
آزمایش	ɑː z m ɑː j i ʃ
آزمایشگاه	ɑː z m ɑː j i ʃ ɡ ɑː h
آزمودن	ɑː z m uː d a n
آزموده	ɑː z m uː d a
آسام	ɑː s ɑː m
آسان	ɑː s ɑː n
آسانی	ɑː s ɑː n iː
آسایش	ɑː s ɑː j i ʃ
آستانه	ɑː s t ɑː n a
آستانه‌ای	ɑː s t ɑː n a iː
آسمان	ɑː s i m ɑː n
آسمانخراش	ɑː s m ɑː n x a ɾ ɑː ʃ
آسیا	ɑː s ɪ j ɑː
آسیاب	ɑː s i j ɑː b
آش	ʔ ɑː ʃ
آشتی	ɑː ʃ t iː
آشفته	ɑː ʃ u f t a
آشنا	ɑː ʃ i n ɑː
آشوب	ɑː ʃ oː b
آشوب‌ها	ɑː ʃ uː b h ɑː
آشپز	ɑː ʃ p a z
آشپزخانه	ɑː ʃ p a z x ɑː n a
آغا	ɑː ɣ ɑː
آغاز	ɑː ɣ ɑː z
آغوش	ɑː ɣ oː ʃ
آغیل	ɑː ɣ iː l
آفت	ɑː f a t
آفتاب	ɑː f t ɑː b
آفریدن	ɑː f a ɾ iː d a n
آفرین	ɑː f a ɾ iː n
آفرینش	ɑː f a ɾ iː n i ʃ
آفند	ɑː f a n d
آقا	ɑː q ɑː
آلاله	ɑː l ɑː l a
آلایش	ɑː l ɑː j i ʃ
آلت	ɑː l a t
آلرژی	ɑː l i ɾ ʒ iː
آلفته	ɑː l u f t a
آلمان	ɑː l m ɑː n
آلودن	ɑː l uː d a n
آمار	ɑː m ɑː ɾ
آمارگر	ɑː m ɑː ɾ ɡ a ɾ
آمد	ɑː m a d
آمدن	ɑː m a d a n
آمرزیدن	ɑː m u ɾ z iː d a n
آموختن	ɑː m oː x t a n
آموزش	ɑː m oː z i ʃ
آموزگار	ɑː m oː z ɡ ɑː ɾ
آمیتیست	ɑː m iː t iː s t
آمیختن	ɑː m eː x t a n
آمیزش	ɑː m iː z e ʃ
آن	ɑː n
آنجا	ɑː n d͡ʒ ɑː
آنغوزه	ɑː n ɣ u z a
آنقدر	ɑː n q a d ɾ
آنلاین	ɑː n l ɑː j n
آهار	ɑː h ɑː ɾ
آهسته	ɑː h i s t a
آهن	ɑː h a n
آهنگ	ɑː h a n ɡ
آهنین	ɑː h a n iː n
آوا	ɑː w ɑː
آواز	ɑː w ɑː z
آوازه	ɑː w ɑː z a
آویختن	ɑː w eː x t a n
آچار	ɑː t͡ʃ ɑː ɾ
آژیر	ɑː ʔ ʒ iː ɾ
آکندن	ʔ ɑː k a n d a n
آگاه	ɑː ɡ ɑː h
آیا	ɑː j ɑː
آیت‌الله	ɑː j a t u l l ɑː h
آینده	ɑː j a n d a
ائتلاف	e ʔ t e l ɑː f
ابتدا	e b t e d ɑː
ابتکار	e b t e k ɑː ɾ
ابد	a b a d
ابر	a b a ɾ
ابراهیم	e b ɾ ɑː h iː m
ابرش	a b ɾ a ʃ
ابرنواختر	a b a ɾ n a v a x t a ɾ
ابرو	a b ɾ u
ابری	ʔ a b ɾ iː
ابریشم	a b ɾ i ʃ a m
ابریق	e b ɾ iː ɢ
ابری‌ساز	ʔ a b ɾ iː s ɑː z
ابری‌سازی	ʔ a b ɾ iː s ɑː z iː
ابزار	a b z ɑː ɾ
ابلیس	e b l iː s
ابهام	e b h ɑː m
ابوبکر	a b u b a k ɾ
اتاق	o t ɑː ɢ
اتحاد	e t t e h ɑː d
اتحادیه	e t t e h ɑː d iː j e
اتراق	o t ɾ ɑː ɢ
اتصال	e t t e s ɑː l
اتفاق	e t t e f ɑː ɢ
اتفاقاً	e t t e f ɑː ɢ a n
اتلاف	e t l ɑː f
اتم	a t o m
اتمام	e t m ɑː m
اتم‌ها	a t o m h ɑː
اثاث	a s ɑː s
اثبات	e s b ɑː t
اثر	a s a ɾ
اجازه	e d͡ʒ ɑː z e
اجاق	o d͡ʒ ɑː ɢ
اجتماع	e d͡ʒ t e m ɑː ʔ
اجتماعی	e d͡ʒ t e m ɑː ʔ iː
احترام	e h t e ɾ ɑː m
احتمال	e h t e m ɑː l
احتیاج	e h t i j ɑː d͡ʒ
احساس	e h s ɑː s
احمدی‌نژاد	a h m a d i n i ʒ ɑː d
احمق	a h m a q
اخبار	a x b ɑː ɾ
اخترمار	a x t a ɾ m ɑː ɾ
اختصار	e x t e s ɑː ɾ
اختیار	e x t i j ɑː ɾ
اخذ	ʔ a x z
اخراج	e x ɾ ɑː d͡ʒ
اخیرا	a x i ɾ a n
ادا	a d ɑː
اداره	e d ɑː ɾ e
ادامه	e d ɑː m e
ادبیات	a d a b i j ɑː t
ادغام	e d ɢ ɑː m
ادویه	a d v i j a
ادیان	a d j ɑː n
اذان	a z ɑː n
اذیت	a z i j a t
ارادت	e ɾ ɑː d a t
اراده	e ɾ ɑː d e
ارتش	a ɾ t i ʃ
ارتعاش	e ɾ t e ʔ ɑː ʃ
ارده	a ɾ d a
اردو	o ɾ d uː
اردیبهشت	o ɾ d iː b e h e ʃ t
ارزان	a ɾ z ɑː n
ارزش	a ɾ z i ʃ
ارزشمند	a ɾ z i ʃ m a n d
ارزیدن	a ɾ z i d a n
ارس	a ɾ a s
ارسطو	a ɾ a s t u
ارشد	a ɾ ʃ a d
ارض	a ɾ z
ارغنون	a ɾ ɣ a n uː n
ارغوان	a ɾ ɣ a v ɑː n
ارغوانی	a ɾ ɣ a v ɑː n iː
ارمنستان	a ɾ m a n i s t ɑː n
ارگ	o ɾ ɡ
اریحا	a ɾ i h ɑː
از	a z
ازاله	e z ɑː l e
ازبکستان	o z b a k e s t ɑː n
ازدواج	e z d e v ɑː d͡ʒ
ازگیل	a z ɡ i l
اساتید	a s ɑː t iː d
اسب	a s b
اسبغول	e s b a ɢ uː l
استاد	o s t ɑː d
استادانه	ʔ o s tʰ ɑː d̪ ɑː n e
استان	o s t ɑː n
استاندار	o s tʰ uː n d ɑː ɾ
استخدام	e s t e x d ɑː m
استخوان	o s t o x ɑː n
استراتژی	ɛ s t ɾ ɑː t ɛ ʒ iː
استراحت	e s t e ɾ ɑː h a t
استعداد	e s t e ʔ d ɑː d
استقبال	e s t e ɢ b ɑː l
استقلال	e s t e ɢ l ɑː l
استیون	e s t iː v e n
اسطوره	o s t uː ɾ e
اسفرزه	e s f a ɾ z e
اسفناج	e s f e n ɑː d͡ʒ
اسفند	e s f a n d̪
اسلام	ʔ e s l ɑː m
اسلامی	e s l ɑː m iː
اسلام‌گرا	e s l ɑː m ɡ a ɾ ɑː
اسلوب	o s l uː b
اسلیمی	e s l iː m iː
اسم	e s m
اسپرزه	e s p a ɾ z e
اسپریس	ʔ e s p a ɾ eː s
اسپست	a s p i s t
اسپغول	e s p a ɢ uː l
اسپندان	e s p a n d ɑː n
اسپهسالار	ʔ e s p a h s ɑː l ɑː ɾ
اسکدار	a s k u d ɑː ɾ
اسکندر	e s k a n d a ɾ
اشتباه	e ʃ t e b ɑː h
اشتباهی	e ʃ t e b ɑː h iː
اشتر	ʔ o ʃ t o ɾ
اشتراک	e ʃ t e ɾ ɑː k
اشترخار	o ʃ t o ɾ x ɑː ɾ
اشترغار	o ʃ t o ɾ ɢ ɑː ɾ
اشرج	a ʃ r a d ʒ
اشک	a ʃ k
اشکال	a ʃ k ɑː l
اصطبل	e s t a b l
اصفهان	e s f a h ɑː n
اصفهانی	e s f a h ɑː n iː
اصل	a s l
اصلاح	e s l ɑː h
اصلاً	a s l a n
اصلی	a s l iː
اصول‌گرا	o s uː l ɡ a ɾ ɑː
اصیل	a s i l
اضافه	e z ɑː f e
اطمینان	e t m iː n ɑː n
اظهار	e z h ɑː ɾ
اعتدال	e ʔ t e d ɑː l
اعتقاد	e ʔ t e ɢ ɑː d
اعتماد	e ʔ t e m ɑː d
اعتیاد	e ʔ t i j ɑː d
اعدام	e ʔ d ɑː m
اعضا	a ʔ z ɑː
اعلام	e ʔ l ɑː m
اعنی	a ʔ n iː
اغلب	a ɣ l a b
اغوا	e ɢ v ɑː
افتادن	o f t ɑː d a n
افتخار	e f t e x ɑː ɾ
افرنگ	a f ɾ a n ɡ
افزایش	a f z ɑː j i ʃ
افزودن	a f z u d a n
افسانه	a f s ɑː n a
افسر	a f s a ɾ
افسردگی	a f s u ɾ d i ɡ iː
افسوس	a f s oː s
افسون	a f s oː n
افشاندن	a f ʃ ɑː n d a n
افشردن	a f ʃ o ɾ d a n
افطار	e f t ɑː ɾ
افغان	a f ɣ ɑː n
افغانستان	a f ɣ ɑː n i s t ɑː n
افغانی	a f ɣ ɑː n iː
افلاطون	a f l ɑː t uː n
افیون	ʔ a f j uː n
اقتصادی	e ɢ t e s ɑː d iː
اقرار	e ɢ ɾ ɑː ɾ
اقلا	a q a l l a n
اقلیت	a q a l l i j a t
اقلیم	e ɢ l iː m
اقلیم‌شناسی	e ɢ l iː m ʃ e n ɑː s iː
اقمار	a q m ɑː ɾ
اقیانوس	o ɢ j ɑː n uː s
الان	ʔ a l ʔ ɑː n
البته	a l b a t t a
البرز	ʔ a l b o ɾ z
الحاق	e l h ɑː ɢ
القاعده	a l q ɑː ʔ i d a
الله‌قلی	a l l ɑː h q u l iː
الماس	a l m ɑː s
الماس‌ها	a l m ɑː s h ɑː
المزده	a l a m z a d e
الموت	ʔ a l a m uː t
اله	e l ɑː h
الهام	e l h ɑː m
الهه	e l ɑː h e
ام	e m
امام	e m ɑː m
امامقلی	e m ɑː m ɢ o l iː
امت	o m m a t
امتحان	e m t e h ɑː n
امر	a m ɾ
امروز	e m ɾ uː z
امسال	e m s ɑː l
امشب	e m ʃ a b
امضاء	e m z ɑː
امکان	e m kʰ ɑː n
امید	o m iː d
امیدیار	ʔ o m iː d y ɑː ɾ
امین	a m iː n
امین‌ها	a m iː n h ɑː
ان	ɑː n
انار	a n ɑː ɾ
انبار	ʔ a m b ɑː ɾ
انتحار	e n t e h ɑː ɾ
انتخاب	e n t e x ɑː b
انتشار	e n t e ʃ ɑː ɾ
انتقاد	e n t e ɢ ɑː d
انتقام	e n t e ɢ ɑː m
انجام	a n d͡ʒ ɑː m
انجامیدن	a n d͡ʒ ɑː m iː d a n
انجمن	ʔ a n d͡ʒ o m a n
انداختن	a n d ɑː x t a n
اندازه	a n d ɑː z a
اندی	a n d eː
اندیشه	a n d e ʃ a
اندیشیدن	a n d e ʃ i d a n
انرژی	a n a ɾ ʒ iː
انزال	e n z ɑː l
انزروت	a n z a ɾ u t
انسان	e n s ɑː n
انطاکیه	a n t ɑː k i j a
انعکاس	e n ʔ e k ɑː s
انفجار	e n f e d͡ʒ ɑː ɾ
انقلاب	e n ɢ e l ɑː b
انقلابی	e n ɢ e l ɑː b iː
انه	ɑː n a
انکار	e n k ɑː ɾ
انگاشتن	a n ɡ ɑː ʃ t a n
انگبین	a n ɡ a b i n
انگشت	a n ɡ i ʃ t
انگشتر	a n ɡ u ʃ t a ɾ
انگلستان	e n ɡ e l e s t ɑː n
انگلیس	ʔ e ŋ ɡʲ e l iː s
انگور	a n ɡ u ɾ
انگیختن	a ŋ ɡ iː x t a n
انگیزه	a n ɡ e z a
ان‌شاءالله	e n ʃ ɑː ʔ a l l ɑː h
اهریمن	ʔ a h ɾ iː m a n
اهمیت	a h a m i j a t
اهواز	a h w ɑː z
اهورامزدا	a h u ɾ ɑː m a z d ɑː
او	oː
اورشلیم	ʔ o ɾ ʃ a l iː m
اورنگ	a v ɾ a n ɡ
اولی	a v v a l iː
اوکی	o kʰ e j
اوگاندا	u ɡ ɑː n d ɑː
اً	t a n v i n
اژدها	a ʒ d a h ɑː
اکثر	a k s a ɾ
اگرچه	a ɡ a ɾ t ʃ e
اگیر	a ɡ i ɾ
ای	e j
ایالت	i j ɑː l a t
ایام	ʔ a j j ɑː m
ایدون	e d u n
ایران	e ɾ ɑː n
ایرانشهر	e ɾ ɑː n ʃ a h ɾ
ایرانی	e ɾ ɑː n iː
ایرانیان	iː ɾ ɑː n i j ɑː n
ایران‌ویج	e ɾ ɑː n v e d͡ʒ
ایستادن	i s t ɑː d a n
ایستگاه	i s t ɡ ɑː h
ایشان	e ʃ ɑː n
ایمان	i m ɑː n
ایمان‌دار	i m ɑː n d ɑː ɾ
این	i n
ایوب	a j j u b
با	b ɑː
باب	b ɑː b
بابا	b ɑː b ɑː
بابل	b ɑː b i l
بابک	b ɑː b a k
باجی	b ɑː d ʒ iː
باحال‌تر	b ɑː h ɑː l t a ɾ
باحال‌ترین	b ɑː h ɑː l t a ɾ iː n
باد	b ɑː d
بادام	b ɑː d ɑː m
بادبانی	b ɑː d b ɑː n iː
بادبزن	b ɑː d b i z a n
بادرنگ	b ɑː d ɾ a n ɡ
بار	b ɑː ɾ
باران	b ɑː ɾ ɑː n
باردار	b ɑː ɾ d ɑː ɾ
بارداری	b ɑː ɾ d ɑː ɾ iː
بارش	b ɑː ɾ i ʃ
باره	b ɑː ɾ a
باروت	b ɑː ɾ uː t
بارود	b ɑː ɾ uː d
باریک	b ɑː ɾ iː k
باریک‌تر	b ɑː ɾ iː k t a ɾ
باریک‌ترین	b ɑː ɾ iː k t a ɾ iː n
باز	b ɑː z
بازار	b ɑː z ɑː ɾ
بازدید	b ɑː z d iː d
بازرگان	b ɑː z a ɾ ɡ ɑː n
بازنشسته	b ɑː z n i ʃ a s t a
بازنشستگی	b ɑː z n i ʃ a s t a ɡ iː
بازوبند	b ɑː z uː b a n d
بازیچه	b ɑː z iː t ʃʰ e
باستان	b ɑː s t ɑː n
باستانی	b ɑː s t ɑː n iː
باستان‌شناس	b ɑː s t ɑː n ʃ i n ɑː s
باسن	b ɑː s a n
باعث	b ɑː ʔ i s
باغ	b ɑː ɣ
باغات	b ɑː ɣ ɑː t̪
باغبان	b ɑː ɣ b ɑː n
باغ‌ها	b ɑː ɣ h ɑː
باف	b ɑː f
باقلوا	b ɑː q l a w ɑː
بال	b ɑː l
بالا	b ɑː l ɑː
بالاخره	b e l a x a ɾ e
بالغ	b ɑː l e ɣ
بام	b ɑː m
بامداد	b ɑː m d ɑː n
بامزه	b ɑː m a z e
بامزه‌تر	b ɑː m a z e t a ɾ
بامزه‌ترین	b ɑː m a z e t a ɾ iː n
بان	b ɑː n
بانو	b ɑː n uː
بانک	b ɑː n k
باهوش	b ɑː h uː ʃ
باور	b ɑː w a ɾ
باژ	b ɑː ʒ
باژدار	b ɑː ʒ d ɑː ɾ
باید	b ɑː j a d
بایست	b ɑː j e s t
بایستن	b ɑː j i s t a n
بایستی	b ɑː j a s t iː
ببر	b a b ɾ
بتکده	b o t k a d e
بحث	b a h s
بحر	b a h ɾ
بحران	b o h ɾ ɑː n
بحریه	b a h ɾ i j a
بخار	b o x ɑː ɾ
بخارا	b o x ɑː ɾ ɑː
بخاطر	b a x ɑː t i ɾ i
بختر	b e x t a ɾ
بختیار	b a x t i j ɑː ɾ
بخش	b a x ʃ
بخشش	b a x ʃ i ʃ
بخصوص	b a x u s u s
بخور	b o x uː ɾ
بد	b a d
بدبخت	b a d b a x t
بدرود	b e d ɾ uː d
بدن	b a d a n
بر	b a ɾ
برابر	b a ɾ ɑː b a ɾ
برادر	b a ɾ ɑː d a ɾ
برازیدن	b a ɾ ɑː z iː d a n
برای	b a ɾ ɑː j i
برجسته	b a ɾ d͡ʒ a s t a
برخوردار	b a ɾ x o ɾ d ɑː ɾ
برخی	b a r x iː
بردار	b a ɾ d ɑː ɾ
برداشتن	b a ɾ d ɑː ʃ t a n
بردن	b o ɾ d a n
برزیستن	b a r z iː s t a n
برس	b o ɾ s
برف	b a ɾ f
برنامه	b a ɾ n ɑː m a
برنز	b o ɾ o n z
برهمن	b a ɾ a h m a n
برهنه	b a ɾ a h n a
برهنه‌گرا	b a ɾ a h n a ɡ a ɾ ɑː
برهنگی	b a ɾ a h n a ɡ iː
برپا	b a ɾ p ɑː
برگ	b a ɾ ɡ
برگزیدن	b a ɾ ɡ u z i d a n
برگشتن	b a ɾ ɡ a ʃ t a n
بری	b e ɾ e j
بریدن	b o ɾ iː d a n
بز	b o z
بزاق	b o z ɑː ɣ
بزرگ	b o z o ɾ ɡ
بزرگ‌امید	b o z o ɾ ɡ ʔ o m iː d
بستن	b a s t a n
بسته	b a s t a
بسد	b e s a d
بسنده	b a s a n d e
بسیار	b e s j ɑː ɾ
بشقاب	b o ʃ ɢ ɑː b
بشکه	b o ʃ k e
بعث	b a ʔ s
بعد	b a ʔ d
بعدا	b a ʔ d a n
بعضی	b a ʔ z e
بعل	b a ʔ l
بعید	b a ʔ i d
بغداد	b a ɣ d ɑː d
بفرمایید	b e f a ɾ m ɑː j iː d
بلا	b e l ɑː
بلافاصله	b e l ɑː f ɑː s e l e
بلال	b a l ɑː l
بلاگ	b l ɑː ɡ
بلبل	b o l b o l
بلد	b a l a d
بلعیدن	b a l ʔ iː d a n
بلور	b ɪ l oː ɾ
بلوط	b a l u t
بلگ	b a l ɡ
بلی	b a l e
بم	b ə m
بنابراین	b e n ɑː b a ɾ iː n
بندر	b a n d a ɾ
بنگ	b a ŋ ɡ
بنگاه	b o n ɡ ɑː h
بنیاد	b o n j ɑː d
بنیادگرا	b o n j ɑː d ɡ a ɾ ɑː
بنین	b e n iː n
به	b a
بهاءالله	b a h ɑː ʔ u l l ɑː h
بهار	b a h ɑː ɾ
بهاری	b a h ɑː ɾ iː
بهبود	b e h b uː d
بهتان	b o h t u n
بهتر	b e h t a ɾ
بهترین	b e h t a ɾ i n
بهشت	b e h e ʃ t
بهمان	b a h m ɑː n
بهمن	b a h m a n
به‌آفرید	b e h ɑː f a ɾ iː d
بو	b oː
بوالعجب	b o l ʔ a d͡ʒ a b
بوته	b oː t a
بودن	b u d a n
بوران	b uː ɾ ɑ n
بوزه	b oː z a
بوستان	b oː s t ɑː n
بوسه	b oː s a
بوسیدن	b oː s iː d a n
بوقلمون	b u q a l a m u n
بوم	b u m
بون	b uː n
بوی	b oː j
بوییدن	b uː j iː d a n
بچه	b a t t͡ʃ a
بچگی	b a t t͡ʃ a ɡ iː
بژ	b e ʒ
بکارت	b a k ɑː ɾ a t
بگران	b a ɡ ɾ ɑː n
بی	b e
بیابان	b i j ɑː b ɑː n
بیان	b a j ɑː n
بیجاده	b i d͡ʒ ɑː d i
بیخودی	b i x u d iː
بیدادی	b eː d ɑː d iː
بیدار	b e d ɑː ɾ
بیرق	b a j ɾ a q
بیرون	b e ɾ u n
بیرونی	b eː ɾ uː n iː
بیش	b e ʃ
بیشتر	b e ʃ t a ɾ
بیشه	b e ʃ a
بیضه	b a j z a
بیل	b e l
بیمار	b e m ɑː ɾ
بیمارتر	b iː m ɑː ɾ t a ɾ
بیمارترین	b iː m ɑː ɾ t a ɾ iː n
بیمارستان	b e m ɑː ɾ i s t ɑː n
بیمناک	b i n m ɑː k
بیمه	b i m a
بین	b a j n
بینی	b i n iː
بین‌المللی	b a j n a l m i l a l iː
بیور	b eː w a ɾ
بیچاره	b e t͡ʃ ɑː ɾ a
بیژن	b eː ʒ a n
بیکار	b e k ɑː ɾ
بیگانه	b e ɡ ɑː n a
بی‌ستاره	b e s i t ɑː ɾ a
بی‌سواد	b e s a v ɑː d
بی‌سیم	b e s i m
بی‌شمار	b e ʃ u m ɑː ɾ
بی‌صدا	b e s a d ɑː
بی‌صراط	b e s i ɾ ɑː t
بی‌طرف	b e t a ɾ a f
بی‌عرضه	b e u ɾ z a
بی‌معنی	b e m a ʔ n iː
بی‌مغز	b e m a ɣ z
بی‌میل	b e m a j l
بی‌نظیر	b e n a z i ɾ
بی‌هوش	b e h ɵː ʃ
بی‌وفا	b e v a f ɑː
بی‌وقفه	b e v a q f a
بی‌پروا	b e p a ɾ v ɑː
بی‌گناه	b e ɡ u n ɑː h
بەت	b aː t
تأکید	t a ʔ k i d
تا	t ɑː
تابستان	t ɑː b i s t ɑː n
تابع	t ɑː b i ʔ
تاج	t ɑː d͡ʒ
تاجور	t ɑː d ʒ v a ɾ
تاجگذاری	t ɑː d͡ʒ ɡ u z ɑː ɾ iː
تاجیک	t ɑː d͡ʒ i k
تاجیکستان	t ɑː d͡ʒ iː k i s t ɑː n
تار	t ɑː ɾ
تاریخ	t ɑː ɾ iː x
تاریخچه	t ɑː ɾ iː x t͡ʃ a
تاریک‌تر	t ɑː ɾ iː k t a ɾ
تاریک‌ترین	t ɑː ɾ iː k t a ɾ iː n
تازه	t ɑː z a
تازه‌تر	t ɑː z e t a ɾ
تازه‌ترین	t ɑː z e t a ɾ iː n
تازگی	t ɑː z a ɡ iː
تاکنون	t ɑː k u n uː n
تب	t a b
تباه	t a b ɑː h
تبدیل	t a b d i l
تبر	t a b a ɾ
تبریک	t a b ɾ i k
تجربه	t a d͡ʒ ɾ i b a
تجربی	t a d ʒ ɾ o b iː
تحت	t a h t i
تحصیل	t a h s i l
تحفه	t o h f e
تحقیق	t a h q i q
تحویل	t a h v i l
تخت	t a x t
تختخواب	t a x t i x ɑː b
تخته	t a x t a
تخریب	t a x ɾ i b
تخم	t o x m
تدریج	t a d ɾ i d͡ʒ
تدریس	t a d ɾ i s
تذرو	t a z a ɾ v
ترازو	t a ɾ ɑː z uː
ترجمه	t a ɾ d͡ʒ u m a
ترساندن	t a ɾ s ɑː n d a n
ترسایی	t a ɾ s ɑː j iː
ترسیدن	t a ɾ s i d a n
ترش	t o ɾ ʃ
ترشه	t o ɾ ʃ e
ترشک	t o ɾ ʃ a k
ترشی	t o ɾ ʃ iː
ترنج	t o ɾ o n d͡ʒ
ترک	t a ɾ k
ترکیدن	t a ɾ a kʲ iː d a n
ترگمان	t a ɾ ɡ u m ɑː n
تزیین	t a z j i n
تسخیر	t a s x i ɾ
تسو	t a s u
تشریح	t a ʃ ɾ e h
تشکر	t a ʃ a k k u ɾ
تشکیل	t a ʃ k i l
تشکیلات	t a ʃ k i l ɑː t
تصادف	t a s ɑː d u f
تصحیح	t a s h e h
تصمیم	t a s m i m
تصویب	t a s v i b
تصویر	t a s v i ɾ
تعارف	t a ʔ ɑː ɾ u f
تعجب	t a ʔ a d d͡ʒ u b
تعداد	t e ʔ d ɑː d
تعریف	t a ʔ ɾ i f
تعظیم	t a ʔ z i m
تعلق	t a ʔ a l l u q
تعلیم	t a ʔ l i m
تغییر	t a ɣ j i ɾ
تغییرات	t a ɣ j iː ɾ ɑː t
تفاوت	t a f ɑː w u t
تفریح	t a f ɾ e h
تفسیدن	t a f s i d a n
تفلیس	t e f l iː s
تفنگ	t o f a ŋ ɡ
تقدیر	t a q d i ɾ
تقریبا	t a ɣ ɾ iː b a n
تقریباً	t a q ɾ i b a n
تقسیم	t a q s i m
تقصیر	t a ɣ s iː ɾ
تقوا	t a q v ɑː
تقویت	t a q v i j a t
تقویم	t a q v i m
تلاش	t a l ɑː ʃ
تلخ	t a l x
تلف	t a l a f
تلویحی	t a l v iː h iː
تمام	t a m ɑː m
تمبر	t a m b ɾ
تمثیل	t a m s i l
تمر	t a m u ɾ
تمرین	t a m ɾ i n
تمساح	t e m s ɑː h
تمیز	t a m i z
تمیزتر	t a m iː z t a ɾ
تمیزترین	t a m iː z t a ɾ iː n
تنبان	t o m b ɑ n
تنبسه	t a n b a s a
تنبور	t a n b u ɾ
تندیس	t a n d iː s
تنها	t a n h ɑː
تنیدن	t a n iː d a n
تنیسور	t e n iː s o ɾ
تنیس‌باز	t e n iː s b ɑː z
ته	t a h
تهدید	t a h d i d
تهران	t a h ɾ ɑː n
تهرون	t e h ɾ uː n
تهیه	t a h i j j a
تو	t o
توجه	t a v a d d͡ʒ ɵː h
تودری	t u d a ɾ iː
تور	t o w a ɾ
توریستی	t u ɾ i s t
توزیع	tʰ o ʊ̯ z iː ʔ
توسط	t a v a s u t i
توسعه	t a v s i ʔ a
توسی	t uː s iː
توصیه	t a v s i j a
توضیح	t a v z e h
توقع	t a v a q q ɵː ʔ
تولد	t a v a l l u d
تولید	t a v l i d
توپ	t oː p
توپولوژی	t o p o l o ʒ iː
توپچى	t oː p t͡ʃ iː
تک	t a k
تکرار	t a k ɾ ɑː ɾ
تکفور	t a k f uː ɾ
تکواژ	t a k v â ʒ
تکور	t a k v o ɾ
تکوک	t a k oː k
تکیدن	t a k i d a n
تکیه	t a k j a
تیرداد	t i ɾ d ɑː d
تیز	t e z
تیزاب	t e z ɑː b
تیله	t e l a
تیمارستان	t i m ɑː ɾ i s t ɑː n
تیهو	t i h ɵː
ثابت	s ɑː b e tʰ
ثابت‌ها	s ɑː b e tʰ h ɑː
ثانیه	s ɑː n i j a
ثبت	s a b t
