дисертациски	d i s ɛ r t a t͡s i s k i
продолжува	p r ɔ d ɔ ɫ ʒ u v a
нададе	n a d a d ɛ
досади	d ɔ s a d i
киселини	k i s ɛ l i n i
рачуле	r a t͡ʃ u l ɛ
отсуство	ɔ t s u s t v ɔ
ненадарен	n ɛ n a d a ɾ ɛ n
нелиценцирање	n ɛ l i t͡s ɛ n t͡s i ɾ a ɲ ɛ
колови	k ɔ ɫ ɔ v i
анализира	a n a l i z i ɾ a
судбоносен	s u d b ɔ n ɔ s ɛ n
ловор	ɫ ɔ v ɔ r
слабокрвен	s ɫ a b ɔ k r̩ v ɛ n
семиологија	s ɛ m i j ɔ ɫ ɔ ɡ i j a
бесцелен	b ɛ s t͡s ɛ l ɛ n
отплетува	ɔ t p l ɛ t u v a
презентација	p r ɛ z ɛ n t a t͡s i j a
џадиња	d͡ʒ a d i ɲ a
неприменување	n ɛ p r i m ɛ n u v a ɲ ɛ
злосторство	z ɫ ɔ s t ɔ r s t v ɔ
издрибла	i z d r i b ɫ a
немирисање	n ɛ m i r i s a ɲ ɛ
велипеток	v ɛ l i p ɛ t ɔ k
неклиматизиран	n ɛ k l i m a t i z i ɾ a n
печива	p ɛ t͡ʃ i v a
неблокиран	n ɛ b ɫ ɔ k i ɾ a n
драг	d r a k
измиван	i z m i v a n
дадиња	d a d i ɲ a
инкубатори	i ŋ k u b a t ɔ ɾ i
трубен	t r u b ɛ n
кумановка	k u m a n ɔ f k a
оттука	ɔ t t u k a
неактуализирање	n ɛ a k t u a l i z i ɾ a ɲ ɛ
громогласен	ɡ r ɔ m ɔ ɡ ɫ a s ɛ n
норвешки	n ɔ r v ɛ ʃ k i
трапови	t r a p ɔ v i
кошаркар	k ɔ ʃ a r k a r
сврзе	s v r̩ z ɛ
догматизам	d ɔ ɡ m a t i z a m
женствено	ʒ ɛ n s t v ɛ n ɔ
добротворен	d ɔ b r ɔ t v ɔ ɾ ɛ n
хокеист	x ɔ k ɛ i s t
венецуелка	v ɛ n ɛ t͡s u ɛ ɫ k a
близост	b l i z ɔ s t
освестува	ɔ s v ɛ s t u v a
сенкар	s ɛ ŋ k a r
планктон	p ɫ a ŋ k t ɔ n
обезвластување	ɔ b ɛ z v ɫ a s t u v a ɲ ɛ
исполни	i s p ɔ ɫ n i
неиздржан	n ɛ i z d r̩ ʒ a n
незачувување	n ɛ z a t͡ʃ u v u v a ɲ ɛ
пеликански	p ɛ l i k a n s k i
распердашува	r a s p ɛ r d a ʃ u v a
препакување	p r ɛ p a k u v a ɲ ɛ
нокширче	n ɔ k ʃ i r t͡ʃ ɛ
мразулче	m r a z u ɫ t͡ʃ ɛ
стрв	s t r̩ f
специјалец	s p ɛ t͡s i j a l ɛ t͡s
раслојување	r a s ɫ ɔ j u v a ɲ ɛ
целосен	t͡s ɛ ɫ ɔ s ɛ n
аниматор	a n i m a t ɔ r
активација	a k t i v a t͡s i j a
лем	l ɛ m
висина	v i s i n a
мариово	m a r i j ɔ v ɔ
наградуван	n a ɡ r a d u v a n
пруги	p r u ɡ i
легенда	l ɛ ɡ ɛ n d a
пасинок	p a s i n ɔ k
покачува	p ɔ k a t͡ʃ u v a
тиња	t i ɲ a
свилар	s v i ɫ a r
черепен	t͡ʃ ɛ ɾ ɛ p ɛ n
бекнува	b ɛ k n u v a
ризичност	r i z i t͡ʃ n ɔ s t
потполковници	p ɔ t p ɔ ɫ k ɔ v n i t͡s i
срами	s r a m i
свикува	s v i k u v a
измасиран	i z m a s i ɾ a n
непопустливост	n ɛ p ɔ p u s t l i v ɔ s t
чести	t͡ʃ ɛ s t i
воскосува	v ɔ s k ɔ s u v a
избавување	i z b a v u v a ɲ ɛ
попишувач	p ɔ p i ʃ u v a t͡ʃ
неиспилен	n ɛ i s p i l ɛ n
тритомен	t r i t ɔ m ɛ n
кондензација	k ɔ n d ɛ n z a t͡s i j a
збесне	z b ɛ s n ɛ
пороби	p ɔ ɾ ɔ b i
урне	u r n ɛ
п	p ə
омекнување	ɔ m ɛ k n u v a ɲ ɛ
разлошен	r a z ɫ ɔ ʃ ɛ n
дегустаторски	d ɛ ɡ u s t a t ɔ r s k i
изнадаван	i z n a d a v a n
прелетување	p r ɛ l ɛ t u v a ɲ ɛ
подзнак	p ɔ d z n a k
витези	v i t ɛ z i
шеснаес	ʃ ɛ s n a ɛ s
сигурен	s i ɡ u ɾ ɛ n
изнамрчи	i z n a m r̩ t͡ʃ i
контрабасист	k ɔ n t r a b a s i s t
неавтоматизиран	n a f t ɔ m a t i z i ɾ a n
живинарски	ʒ i v i n a r s k i
дотекува	d ɔ t ɛ k u v a
индонезиец	i n d ɔ n ɛ z i j ɛ t͡s
ректално	r ɛ k t a ɫ n ɔ
ретроспективност	r ɛ t r ɔ s p ɛ k t i v n ɔ s t
забушаван	z a b u ʃ a v a
епископски	ɛ p i s k ɔ p s k i
исцелува	i s t͡s ɛ ɫ u v a
иван	i v a n
дочува	d ɔ t͡ʃ u v a
киселински	k i s ɛ l i n s k i
етиопјанка	ɛ t i ɔ p j a ŋ k a
бури	b u ɾ i
змејски	z m ɛ j s k i
чекорење	t͡ʃ ɛ k ɔ ɾ ɛ ɲ ɛ
автостоперка	a f t ɔ s t ɔ p ɛ r k a
угнетување	u ɡ n ɛ t u v a ɲ ɛ
пипање	p i p a ɲ ɛ
снижи	s n i ʒ i
премиериште	p r ɛ m i ɛ ɾ i ʃ t ɛ
обиколи	ɔ b i k ɔ l i
муслиман	m u s l i m a n
копнежливо	k ɔ p n ɛ ʒ l i v ɔ
трговија	t r̩ ɡ ɔ v i j a
саѓа	s a ɟ a
отрови	ɔ t r ɔ v i
вдахнат	v d a x n a t
авиониште	a v i ɔ n i ʃ t ɛ
клукне	k ɫ u k n ɛ
соединување	s ɔ ɛ d i n u v a ɲ ɛ
крофне	k r ɔ f n ɛ
ранчер	r a n t͡ʃ ɛ r
доделкување	d ɔ d ɛ ɫ k u v a ɲ ɛ
смали	s m a l i
вработува	v r a b ɔ t u v a
прајазик	p r a j a z i k
потенцијално	p ɔ t ɛ n t͡s i j a ɫ n ɔ
велешанче	v ɛ l ɛ ʃ a n t͡ʃ ɛ
лицитиран	l i t͡s i t i ɾ a n
необлекување	n ɛ ɔ b l ɛ k u v a ɲ ɛ
тримесечен	t r i m ɛ s ɛ t͡ʃ ɛ n
желатински	ʒ ɛ ɫ a t i n s k i
глобализиран	ɡ ɫ ɔ b a l i z i ɾ a n
превртува	p r ɛ v r̩ t u v a
потпевнување	p ɔ t p ɛ v n u v a ɲ ɛ
шеј	ʃ ɛ j
непоткупливо	n ɛ p ɔ t k u p l i v ɔ
одвртен	ɔ d v r̩ t ɛ n
тросед	t r ɔ s ɛ t
гнасотија	ɡ n a s ɔ t i j a
чизбургер	t͡ʃ i z b u r ɡ ɛ r
ѓонови	ɟ ɔ n ɔ v i
литератури	l i t ɛ ɾ a t u ɾ i
идиотизам	i d i j ɔ t i z a m
непрекинлив	n ɛ p r ɛ k i n l i f
трне	t r̩ n ɛ
хормонално	x ɔ r m ɔ n a ɫ n ɔ
несправедливост	n ɛ s p r a v ɛ d l i v ɔ s t
чорапиште	t͡ʃ ɔ r a p i ʃ t ɛ
раскопчуван	r a s k ɔ p t͡ʃ u v a n
пречкртување	p r ɛ t͡ʃ k r̩ t u v a ɲ ɛ
наменет	n a m ɛ n ɛ t
беспричински	b ɛ s p r i t͡ʃ i n s k i
наврнат	n a v r̩ n a t
светлост	s v ɛ t ɫ ɔ s t
дувла	d u v ɫ a
запиран	z a p i ɾ a n
помодарка	p ɔ m ɔ d a r k a
сеница	s ɛ n i t͡s a
продекански	p r ɔ d ɛ k a n s k i
кориснички	k ɔ r i s n i t͡ʃ k i
папирологија	p a p i ɾ ɔ ɫ ɔ ɡ i j a
неследен	n ɛ s l ɛ d ɛ n
доларче	d ɔ ɫ a r t͡ʃ ɛ
фасцинантен	f a s t͡s i n a n t ɛ n
видливост	v i d l i v ɔ s t
фаланга	f a ɫ a ŋ ɡ a
убацува	u b a t͡s u v a
изумира	i z u m i ɾ a
отрезнување	ɔ t r ɛ z n u v a ɲ ɛ
тротоарче	t r ɔ t ɔ a r t͡ʃ ɛ
дамаски	d a m a s k i
разочара	r a z ɔ t͡ʃ a ɾ a
заврне	z a v r̩ n ɛ
бирање	b i ɾ a ɲ ɛ
кајсиичка	k a j s i i t͡ʃ k a
смачкување	s m a t͡ʃ k u v a ɲ ɛ
гори	ɡ ɔ ɾ i
забучи	z a b u t͡ʃ i
ломе	ɫ ɔ m ɛ
сом	s ɔ m
предупреден	p r ɛ d u p r ɛ d ɛ n
однесуван	ɔ d n ɛ s u v a n
исцртување	i s t͡s r̩ t u v a ɲ ɛ
нетолкување	n ɛ t ɔ ɫ k u v a ɲ ɛ
помодар	p ɔ m ɔ d a r
предјадења	p r ɛ d j a d ɛ ɲ a
трошач	t r ɔ ʃ a t͡ʃ
облее	ɔ b l ɛ ɛ
земјовладение	z ɛ m j ɔ v ɫ a d ɛ n i j ɛ
оморика	ɔ m ɔ ɾ i k a
блесок	b l ɛ s ɔ k
свилари	s v i ɫ a ɾ i
станче	s t a n t͡ʃ ɛ
картографиран	k a r t ɔ ɡ r a f i ɾ a n
манипулиран	m a n i p u l i ɾ a n
соблазни	s ɔ b ɫ a z n i
дообликување	d ɔ ɔ b l i k u v a ɲ ɛ
низина	n i z i n a
предрасположение	p r ɛ d r a s p ɔ ɫ ɔ ʒ ɛ n i j ɛ
имбецили	i m b ɛ t͡s i l i
вентилатори	v ɛ n t i ɫ a t ɔ ɾ i
предвесница	p r ɛ d v ɛ s n i t͡s a
оптимистичност	ɔ p t i m i s t i t͡ʃ n ɔ s t
хараре	x a r a ɾ ɛ
расфрла	r a s f r̩ ɫ a
раскокан	r a s k ɔ k a n
борч	b ɔ r t͡ʃ
издушуван	i z d u ʃ u v a n
доклика	d ɔ k l i k a
кокос	k ɔ k ɔ s
паганки	p a ɡ a ŋ k i
куќичка	k u c i t͡ʃ k a
ледина	l ɛ d i n a
кораб	k ɔ ɾ a p
бодри	b ɔ d r i
изгазен	i z ɡ a z ɛ n
качествен	k a t͡ʃ ɛ s t v ɛ n
ризикуван	r i z i k u v a n
престига	p r ɛ s t i ɡ a
конгоанец	k ɔ ŋ ɡ ɔ a n ɛ t͡s
прпелкање	p r̩ p ɛ ɫ k a ɲ ɛ
дијалошки	d i j a ɫ ɔ ʃ k i
расадува	r a s a d u v a
опортунистка	ɔ p ɔ r t u n i s t k a
писоар	p i s ɔ a r
стомниште	s t ɔ m n i ʃ t ɛ
губитнички	ɡ u b i t n i t͡ʃ k i
шминкан	ʃ m i ŋ k a n
фенирање	f ɛ n i ɾ a ɲ ɛ
кити	k i t i
делчевски	d ɛ ɫ t͡ʃ ɛ f s k i
доуредуван	d ɔ u r ɛ d u v a n
услов	u s ɫ ɔ f
невосприемање	n ɛ v ɔ s p r i ɛ m a ɲ ɛ
нелуфтирање	n ɛ ɫ u f t i ɾ a ɲ ɛ
надареност	n a d a ɾ ɛ n ɔ s t
транспониран	t r a n s p ɔ n i ɾ a n
неготинец	n ɛ ɡ ɔ t i n ɛ t͡s
константно	k ɔ n s t a n t n ɔ
одвратност	ɔ d v r a t n ɔ s t
парафира	p a ɾ a f i ɾ a
неподмачкување	n ɛ p ɔ d m a t͡ʃ k u v a ɲ ɛ
песочници	p ɛ s ɔ t͡ʃ n i t͡s i
постење	p ɔ s t ɛ ɲ ɛ
глави	ɡ ɫ a v i
шегаџика	ʃ ɛ ɡ a d͡ʒ i k a
хагиографија	x a ɡ i j ɔ ɡ r a f i j a
пердув	p ɛ r d u f
трогателно	t r ɔ ɡ a t ɛ ɫ n ɔ
пури	p u ɾ i
неиспупчен	n ɛ i s p u p t͡ʃ ɛ n
доразгледување	d ɔ ɾ a z ɡ l ɛ d u v a ɲ ɛ
трореден	t r ɔ ɾ ɛ d ɛ n
бујност	b u j n ɔ s t
клепки	k l ɛ p k i
отровница	ɔ t r ɔ v n i t͡s a
лавини	ɫ a v i n i
намалуван	n a m a ɫ u v a n
неготвење	n ɛ ɡ ɔ t v ɛ ɲ ɛ
месно	m ɛ s n ɔ
композиции	k ɔ m p ɔ z i t͡s i i
генерално	ɡ ɛ n ɛ r a ɫ n ɔ
канцероген	k a n t͡s ɛ ɾ ɔ ɡ ɛ n
подмолен	p ɔ d m ɔ l ɛ n
претерување	p r ɛ t ɛ r u v a ɲ ɛ
бескарактерен	b ɛ s k a r a k t ɛ ɾ ɛ n
вокализира	v ɔ k a l i z i ɾ a
дамнешен	d a m n ɛ ʃ ɛ n
камо	k a m ɔ
служење	s ɫ u ʒ ɛ ɲ ɛ
меше	m ɛ ʃ ɛ
клеца	k l ɛ t͡s a
разбуричка	r a z b u ɾ i t͡ʃ k a
помазаница	p ɔ m a z a n i t͡s a
америциум	a m ɛ r i t͡s i j u m
битност	b i t n ɔ s t
девери	d ɛ v ɛ ɾ i
неопоравување	n ɛ ɔ p ɔ ɾ a v u v a ɲ ɛ
пијанка	p i j a ŋ k a
сипаници	s i p a n i t͡s i
антибиотички	a n t i b i ɔ t i t͡ʃ k i
вденуван	v d ɛ n u v a n
одбегнување	ɔ d b ɛ ɡ n u v a ɲ ɛ
летаргија	l ɛ t a r ɡ i j a
испохефта	i s p ɔ x ɛ f t a
крштеница	k r̩ ʃ t ɛ n i t͡s a
дипломски	d i p ɫ ɔ m s k i
расположено	r a s p ɔ ɫ ɔ ʒ ɛ n ɔ
бифокален	b i f ɔ k a l ɛ n
раженче	r a ʒ ɛ n t͡ʃ ɛ
целивање	t͡s ɛ l i v a ɲ ɛ
азили	a z i l i
ортак	ɔ r t a k
штипалки	ʃ t i p a ɫ k i
изјазен	i z j a z ɛ n
одраз	ɔ d r a s
неред	n ɛ ɾ ɛ t
превезен	p r ɛ v ɛ z ɛ n
флуиден	f ɫ u i d ɛ n
комбенце	k ɔ m b ɛ n t͡s ɛ
поофка	p ɔ ɔ f k a
соба	s ɔ b a
ламја	ɫ a m j a
хрват	x r̩ v a t
гулаб	ɡ u ɫ a p
брава	b r a v a
развојно	r a z v ɔ j n ɔ
појача	p ɔ j a t͡ʃ a
неконтролиран	n ɛ k ɔ n t r ɔ l i ɾ a n
предрасположуван	p r ɛ d r a s p ɔ ɫ ɔ ʒ u v a n
избрука	i z b r u k a
чуки	t͡ʃ u k i
кумулонимбусен	k u m u ɫ ɔ n i m b u s ɛ n
стефан	s t ɛ f a n
пичкари	p i t͡ʃ k a ɾ i
расчетка	r a ʃ t͡ʃ ɛ t k a
миловиден	m i ɫ ɔ v i d ɛ n
вонсезонски	v ɔ n s ɛ z ɔ n s k i
накострешува	n a k ɔ s t r ɛ ʃ u v a
реформист	r ɛ f ɔ r m i s t
фрустрирање	f r u s t r i ɾ a ɲ ɛ
статистичар	s t a t i s t i t͡ʃ a r
засолнет	z a s ɔ ɫ n ɛ t
заврзува	z a v r̩ z u v a
антагонизам	a n t a ɡ ɔ n i z a m
вообразено	v ɔ ɔ b r a z ɛ n ɔ
цвилење	t͡s v i l ɛ ɲ ɛ
поднамокри	p ɔ d n a m ɔ k r i
бут	b u t
усни	u s n i
разонода	r a z ɔ n ɔ d a
салон	s a ɫ ɔ n
неиселен	n ɛ i s ɛ l ɛ n
откочи	ɔ t k ɔ t͡ʃ i
притајува	p r i t a j u v a
непридржување	n ɛ p r i d r̩ ʒ u v a ɲ ɛ
прегрнат	p r ɛ ɡ r̩ n a t
раштркува	r a ʃ t r̩ k u v a
неповратен	n ɛ p ɔ v r a t ɛ n
небрежно	n ɛ b r ɛ ʒ n ɔ
пуристички	p u r i s t i t͡ʃ k i
дијагонален	d i j a ɡ ɔ n a l ɛ n
масен	m a s ɛ n
мбабане	m̩ b a b a n ɛ
доручек	d ɔ ɾ u t͡ʃ ɛ k
преса	p r ɛ s a
содржење	s ɔ d r̩ ʒ ɛ ɲ ɛ
засолнување	z a s ɔ ɫ n u v a ɲ ɛ
сантодомингоански	s a n t ɔ d ɔ m i ŋ ɡ ɔ a n s k i
варијанта	v a ɾ i j a n t a
пребричуван	p r ɛ b r i t͡ʃ u v a n
откупи	ɔ t k u p i
курвање	k u r v a ɲ ɛ
непростен	n ɛ p r ɔ s t ɛ n
џудо	d͡ʒ u d ɔ
налепници	n a l ɛ p n i t͡s i
алјаски	a ʎ a s k i
терористка	t ɛ ɾ ɔ r i s t k a
чембала	t͡ʃ ɛ m b a ɫ a
непара	n ɛ p a ɾ a
славољубивост	s ɫ a v ɔ ʎ u b i v ɔ s t
незалепен	n ɛ z a l ɛ p ɛ n
злотворен	z ɫ ɔ t v ɔ ɾ ɛ n
воздивнува	v ɔ z d i v n u v a
здружено	z d r u ʒ ɛ n ɔ
оружја	ɔ ɾ u ʒ j a
порочно	p ɔ ɾ ɔ t͡ʃ n ɔ
издлабуван	i z d ɫ a b u v a n
заговорник	z a ɡ ɔ v ɔ r n i k
заглавување	z a ɡ ɫ a v u v a ɲ ɛ
чувар	t͡ʃ u v a r
зашеметеност	z a ʃ ɛ m ɛ t ɛ n ɔ s t
астрономски	a s t r ɔ n ɔ m s k i
зобне	z ɔ b n ɛ
јонизиран	j ɔ n i z i ɾ a n
полно	p ɔ ɫ n ɔ
пицерија	p i t͡s ɛ ɾ i j a
кикиритка	k i k i r i t k a
харковски	x a r k ɔ f s k i
оклагија	ɔ k ɫ a ɡ i j a
сензуалност	s ɛ n z u a ɫ n ɔ s t
потир	p ɔ t i r
кавалер	k a v a l ɛ r
врвно	v r̩ v n ɔ
напнатост	n a p n a t ɔ s t
неозначен	n ɛ ɔ z n a t͡ʃ ɛ n
дунав	d u n a f
трипати	t r i p a t i
дополна	d ɔ p ɔ ɫ n a
прекисне	p r ɛ k i s n ɛ
солзен	s ɔ ɫ z ɛ n
осакатува	ɔ s a k a t u v a
болки	b ɔ ɫ k i
кигалиски	k i ɡ a l i s k i
конексија	k ɔ n ɛ k s i j a
палачинка	p a ɫ a t͡ʃ i ŋ k a
корумпиран	k ɔ ɾ u m p i ɾ a n
неизброен	n ɛ i z b r ɔ ɛ n
растаи	r a s t a i
земјопосед	z ɛ m j ɔ p ɔ s ɛ t
разбранува	r a z b r a n u v a
комесаријат	k ɔ m ɛ s a ɾ i j a t
калкирање	k a ɫ k i ɾ a ɲ ɛ
елен	ɛ l ɛ n
неистетовиран	n ɛ i s t ɛ t ɔ v i ɾ a n
билатерално	b i ɫ a t ɛ r a ɫ n ɔ
роеви	r ɔ ɛ v i
расече	r a s ɛ t͡ʃ ɛ
изотермичен	i z ɔ t ɛ r m i t͡ʃ ɛ n
соросоиден	s ɔ ɾ ɔ s ɔ i d ɛ n
опашки	ɔ p a ʃ k i
довиткува	d ɔ v i t k u v a
сношти	s n ɔ ʃ t i
давен	d a v ɛ n
џанак	d͡ʒ a n a k
словенски	s ɫ ɔ v ɛ n s k i
телекомуникациски	t ɛ l ɛ k ɔ m u n i k a t͡s i s k i
резимирање	r ɛ z i m i ɾ a ɲ ɛ
ѕвечкаво	d͡z v ɛ t͡ʃ k a v ɔ
мноштво	m n ɔ ʃ t v ɔ
забрзува	z a b r̩ z u v a
вајари	v a j a ɾ i
конечен	k ɔ n ɛ t͡ʃ ɛ n
стрес	s t r ɛ s
киевјанка	k i ɛ v j a ŋ k a
осаменост	ɔ s a m ɛ n ɔ s t
режимиште	r ɛ ʒ i m i ʃ t ɛ
внуков	v n u k ɔ f
засегне	z a s ɛ ɡ n ɛ
тест	t ɛ s t
преправање	p r ɛ p r a v a ɲ ɛ
непотполен	n ɛ p ɔ t p ɔ l ɛ n
необоснованост	n ɛ ɔ b ɔ s n ɔ v a n ɔ s t
навалуван	n a v a ɫ u v a n
материјалистка	m a t ɛ ɾ i j a l i s t k a
холдинг	x ɔ ɫ d i ŋ k
испотутка	i s p ɔ t u t k a
позеленува	p ɔ z ɛ l ɛ n u v a
хонијарски	x ɔ n i j a r s k i
камилица	k a m i l i t͡s a
узакони	u z a k ɔ n i
проблематизира	p r ɔ b l ɛ m a t i z i ɾ a
загрозеност	z a ɡ r ɔ z ɛ n ɔ s t
производителка	p r ɔ i z v ɔ d i t ɛ ɫ k a
зимата	z i m a t a
радијатор	r a d i j a t ɔ r
шалтер	ʃ a ɫ t ɛ r
бодибилдер	b ɔ d i b i ɫ d ɛ r
распишуван	r a s p i ʃ u v a n
чепкалка	t͡ʃ ɛ p k a ɫ k a
дупол	d u p ɔ ɫ
менѓуша	m ɛ ɲ ɟ u ʃ a
навечер	n a v ɛ t͡ʃ ɛ r
амалгамиран	a m a ɫ ɡ a m i ɾ a n
библиофил	b i b l i j ɔ f i ɫ
ќупови	c u p ɔ v i
бедирање	b ɛ d i ɾ a ɲ ɛ
удолу	u d ɔ ɫ u
боготски	b ɔ ɡ ɔ t s k i
грофови	ɡ r ɔ f ɔ v i
пламеница	p ɫ a m ɛ n i t͡s a
тиранизира	t i ɾ a n i z i ɾ a
овошје	ɔ v ɔ ʃ j ɛ
претрпен	p r ɛ t r̩ p ɛ n
шнајдер	ʃ n a j d ɛ r
помнење	p ɔ m n ɛ ɲ ɛ
фонетика	f ɔ n ɛ t i k a
засенчи	z a s ɛ n t͡ʃ i
придружуван	p r i d r u ʒ u v a n
домери	d ɔ m ɛ ɾ i
институт	i n s t i t u t
наковална	n a k ɔ v a ɫ n a
помавтан	p ɔ m a f t a n
испукува	i s p u k u v a
вртен	v r̩ t ɛ n
менарха	m ɛ n a r x a
англофил	a ŋ ɡ ɫ ɔ f i ɫ
расрди	r a s r̩ d i
кениски	k ɛ n i s k i
исекува	i s ɛ k u v a
аври	a v r i
сузбиен	s u z b i j ɛ n
цитоплазма	t͡s i t ɔ p ɫ a z m a
јазолче	j a z ɔ ɫ t͡ʃ ɛ
фокусирање	f ɔ k u s i ɾ a ɲ ɛ
истретира	i s t r ɛ t i ɾ a
формат	f ɔ r m a t
хронично	x r ɔ n i t͡ʃ n ɔ
бунарски	b u n a r s k i
радување	r a d u v a ɲ ɛ
затворан	z a t v ɔ ɾ a n
лекторира	l ɛ k t ɔ r i ɾ a
шкрга	ʃ k r̩ ɡ a
отпремнина	ɔ t p r ɛ m n i n a
балтија	b a ɫ t i j a
сопартиец	s ɔ p a r t i j ɛ t͡s
стрви	s t r̩ v i
родовник	r ɔ d ɔ v n i k
раселување	r a s ɛ ɫ u v a ɲ ɛ
нагласоци	n a ɡ ɫ a s ɔ t͡s i
ригански	r i ɡ a n s k i
акнување	a k n u v a ɲ ɛ
забен	z a b ɛ n
неделегиран	n ɛ d ɛ l ɛ ɡ i ɾ a n
противвоспалителен	p r ɔ t i v v ɔ s p a l i t ɛ l ɛ n
змиесто	z m i j ɛ s t ɔ
пригода	p r i ɡ ɔ d a
бодовен	b ɔ d ɔ v ɛ n
одличие	ɔ d l i t͡ʃ i j ɛ
изгубен	i z ɡ u b ɛ n
симона	s i m ɔ n a
ќесиште	c ɛ s i ʃ t ɛ
ладничок	ɫ a d n i t͡ʃ ɔ k
судење	s u d ɛ ɲ ɛ
монтажен	m ɔ n t a ʒ ɛ n
бесчувствителност	b ɛ ʃ t͡ʃ u f s t v i t ɛ ɫ n ɔ s t
штампа	ʃ t a m p a
килимарски	k i l i m a r s k i
затреба	z a t r ɛ b a
доле	d ɔ l ɛ
избоден	i z b ɔ d ɛ n
обучување	ɔ b u t͡ʃ u v a ɲ ɛ
оживее	ɔ ʒ i v ɛ ɛ
церче	t͡s ɛ r t͡ʃ ɛ
доплаќа	d ɔ p ɫ a c a
лингвист	l i ŋ ɡ v i s t
одвлекува	ɔ d v l ɛ k u v a
акварел	a k v a r ɛ ɫ
пречекорен	p r ɛ t͡ʃ ɛ k ɔ ɾ ɛ n
излачен	i z ɫ a t͡ʃ ɛ n
парижанка	p a r i ʒ a ŋ k a
буричкање	b u r i t͡ʃ k a ɲ ɛ
намачкување	n a m a t͡ʃ k u v a ɲ ɛ
детергент	d ɛ t ɛ r ɡ ɛ n t
полов	p ɔ ɫ ɔ f
непропустлив	n ɛ p r ɔ p u s t l i f
соја	s ɔ j a
поткрепи	p ɔ t k r ɛ p i
кувајќанка	k u v a j c a ŋ k a
вовчиња	v ɔ f t͡ʃ i ɲ a
напумпан	n a p u m p a n
утрапува	u t r a p u v a
сомуниште	s ɔ m u n i ʃ t ɛ
феноменологија	f ɛ n ɔ m ɛ n ɔ ɫ ɔ ɡ i j a
крикне	k r i k n ɛ
побутнуван	p ɔ b u t n u v a n
драматизира	d r a m a t i z i ɾ a
катче	k a t t͡ʃ ɛ
гризли	ɡ r i z l i
државјанин	d r̩ ʒ a v j a n i n
земјотресение	z ɛ m j ɔ t r ɛ s ɛ n i j ɛ
женољубец	ʒ ɛ n ɔ ʎ u b ɛ t͡s
изместување	i z m ɛ s t u v a ɲ ɛ
свршеница	s v r̩ ʃ ɛ n i t͡s a
вливајќи	v l i v a j c i
гризови	ɡ r i z ɔ v i
иновативност	i n ɔ v a t i v n ɔ s t
ломејски	ɫ ɔ m ɛ j s k i
интересирање	i n t ɛ ɾ ɛ s i ɾ a ɲ ɛ
немрднување	n ɛ m r̩ d n u v a ɲ ɛ
ветрулиња	v ɛ t r u l i ɲ a
скинува	s k i n u v a
поцрнува	p ɔ t͡s r̩ n u v a
прогноза	p r ɔ ɡ n ɔ z a
запленување	z a p l ɛ n u v a ɲ ɛ
соговорници	s ɔ ɡ ɔ v ɔ r n i t͡s i
портири	p ɔ r t i ɾ i
плаштаница	p ɫ a ʃ t a n i t͡s a
маѓепсница	m a ɟ ɛ p s n i t͡s a
мариовски	m a r i j ɔ f s k i
отрезнуван	ɔ t r ɛ z n u v a n
онеми	ɔ n ɛ m i
хиперактивно	x i p ɛ r a k t i v n ɔ
машкоданка	m a ʃ k ɔ d a ŋ k a
расади	r a s a d i
таинствен	t a i n s t v ɛ n
песниче	p ɛ s n i t͡ʃ ɛ
пајки	p a j k i
