корабел	k ɔ r ɛ b ɛ ɫ
абсурдно	ɛ b s u r d n ɔ
демократично	d ɪ m ɔ k r ɛ t ɪ t͡ʃ n ɔ
вишня	ʋ ɪ ʃ nʲ ɛ
самобутній	s ɛ m ɔ b u tʲ nʲ i i
сатана	s ɛ t ɛ n ɑ
гонор	ɦ ɔ n ɔ r
чудій	t͡ʃ u dʲ i i
задоволення	z ɛ d ɔ ʋ ɔ ɫ ɪ nʲ ɛ
афганський	ɛ f ɦ ɑ nʲ sʲ k ɪ i
обурення	ɔ b u r ɪ nʲ ɛ
господинею	ɦ ɔ s p ɔ d ɪ n ɪ j u
горище	ɦ ɔ r ɪ ʃ t͡ʃ ɪ
шпиталь	ʃ p ɪ t ɑ lʲ
літ	lʲ i t
кіберпростір	k i b ɪ r p r ɔ sʲ tʲ i r
ведмідь	ʋ ɪ dʲ m i dʲ
елефант	ɪ ɫ ɪ f ɑ n t
повільно	p ɔ ʋ i lʲ n ɔ
автобусна	ɛ u t ɔ b u s n ɛ
зустрічатися	z u s tʲ rʲ i t͡ʃ ɑ t ɪ sʲ ɛ
щокою	ʃ t͡ʃ ɔ k ɔ j u
оленина	ɔ ɫ ɪ n ɪ n ɛ
космодром	k ɔ s m ɔ d r ɔ m
поступку	p ɔ s t u p k u
ознайомлення	ɔ z n ɛ j ɔ m ɫ ɪ nʲ ɛ
великодушність	ʋ ɪ ɫ ɪ k ɔ d u ʃ nʲ i sʲ tʲ
другий	d r u ɦ ɪ i
свіча	sʲ ʋ i t͡ʃ ɛ
капітал	k ɛ p i t ɑ ɫ
сьомий	sʲ ɔ m ɪ i
весь	ʋ ɛ sʲ
ім'я	i m j ɛ
погода	p ɔ ɦ ɔ d ɛ
тис	t ɪ s
насолодитися	n ɛ s ɔ ɫ ɔ d ɪ t ɪ sʲ ɛ
чорт	t͡ʃ ɔ r t
магній	m ɑ ɦ nʲ i i
каплиці	k ɛ p ɫ ɪ t͡sʲ i
спостерегти	s p ɔ s t ɪ r ɪ ɦ t ɪ
справами	s p r ɑ ʋ ɛ m ɪ
празник	p r ɑ z n ɪ k
перевиховати	p ɪ r ɪ ʋ ɪ x ɔ ʋ ɛ t ɪ
свояк	s ʋ ɔ j ɑ k
хрін	x rʲ i n
полк	p ɔ ɫ k
жлуктити	ʒ ɫ u k t ɪ t ɪ
громико	ɦ r ɔ m ɪ k ɔ
безсторонність	b ɪ z s t ɔ r ɔ nʲ i sʲ tʲ
незалежности	n ɪ z ɛ ɫ ɛ ʒ n ɔ s t ɪ
систематизувати	s ɪ s t ɪ m ɛ t ɪ z u ʋ ɑ t ɪ
дровця	d r ɔ u t͡sʲ ɑ
діагностувати	dʲ i ɛ ɦ n ɔ s t u ʋ ɑ t ɪ
досягнення	d ɔ sʲ ɑ ɦ n ɪ nʲ ɛ
авіарозвідка	ɛ ʋ i ɛ r ɔ zʲ ʋ i d k ɛ
ідеальний	i d ɪ ɑ lʲ n ɪ i
завдяки	z ɛ u dʲ ɛ k ɪ
страйк	s t r ɑ i k
нерішучість	n ɪ rʲ i ʃ u t͡ʃʲ i sʲ tʲ
трохи	t r ɔ x ɪ
лов	ɫ ɔ u
тунелях	t u n ɛ lʲ ɛ x
пастка	p ɑ s t k ɛ
з'їсти	z j i s t ɪ
лекцією	ɫ ɛ k t͡sʲ i j ɪ j u
обговорювати	ɔ b ɦ ɔ ʋ ɔ rʲ u ʋ ɛ t ɪ
сімсот	sʲ i m s ɔ t
педагог	p ɪ d ɛ ɦ ɔ ɦ
багатокутник	b ɛ ɦ ɛ t ɔ k u t n ɪ k
артерію	ɛ r t ɛ rʲ i j u
сахар	s ɑ x ɛ r
щоразу	ʃ t͡ʃ ɔ r ɑ z u
лакрос	ɫ ɛ k r ɔ s
гординя	ɦ ɔ r d ɪ nʲ ɛ
жінка	ʒʲ i n k ɛ
спідницею	sʲ p i d n ɪ t͡s ɪ j u
родина	r ɔ d ɪ n ɛ
підсумок	p i d͡z s u m ɔ k
гончар	ɦ ɔ n t͡ʃ ɑ r
три	t r ɪ
багатолюдний	b ɛ ɦ ɛ t ɔ lʲ u d n ɪ i
піддержати	p i d ɛ r ʒ ɛ t ɪ
навичка	n ɑ ʋ ɪ t͡ʃ k ɛ
пивний	p ɪ u n ɪ i
мінімальний	m i nʲ i m ɑ lʲ n ɪ i
священик	sʲ ʋ ɛ ʃ t͡ʃ ɛ n ɪ k
занотувати	z ɛ n ɔ t u ʋ ɑ t ɪ
маршрутка	m ɛ r ʃ r u t k ɛ
епохи	ɪ p ɔ x ɪ
неприйнятний	n ɪ p r ɪ i nʲ ɛ t n ɪ i
федорович	f ɪ d ɔ r ɔ ʋ ɪ t͡ʃ
причинний	p r ɪ t͡ʃ ɪ n ɪ i
підозра	p i d ɔ z r ɛ
ховати	x ɔ ʋ ɑ t ɪ
іспанія	i s p ɑ nʲ i j ɛ
забруднення	z ɛ b r u d n ɪ nʲ ɛ
рішення	rʲ i ʃ ɪ nʲ ɛ
сьодні	sʲ ɔ dʲ nʲ i
оберігати	ɔ b ɪ rʲ i ɦ ɑ t ɪ
авізування	ɛ ʋ i z u ʋ ɑ nʲ ɛ
втратити	ʋ t r ɑ t ɪ t ɪ
приїжджати	p r ɪ j i ʒ d͡ʒ ɑ t ɪ
обдаровувати	ɔ b d ɛ r ɔ ʋ u ʋ ɛ t ɪ
туман	t u m ɑ n
коштувати	k ɔ ʃ t u ʋ ɛ t ɪ
щотижневий	ʃ t͡ʃ ɔ t ɪ ʒ n ɛ ʋ ɪ i
курбико	k u r b ɪ k ɔ
незалежності	n ɪ z ɛ ɫ ɛ ʒ n ɔ sʲ tʲ i
гостювати	ɦ ɔ sʲ tʲ u ʋ ɑ t ɪ
прабабуся	p r ɛ b ɛ b u sʲ ɛ
капітулювати	k ɛ p i t u lʲ u ʋ ɑ t ɪ
пестицид	p ɪ s t ɪ t͡s ɪ d
стільниковий	sʲ tʲ i lʲ n ɪ k ɔ ʋ ɪ i
доросла	d ɔ r ɔ s ɫ ɛ
протитанковий	p r ɔ t ɪ t ɑ n k ɔ ʋ ɪ i
королівство	k ɔ r ɔ lʲ i u s t ʋ ɔ
вус	ʋ u s
трактор	t r ɑ k t ɔ r
кубанський	k u b ɑ nʲ sʲ k ɪ i
кар'єра	k ɛ r j ɛ r ɛ
піч	p i t͡ʃ
фінляндія	f i nʲ lʲ ɑ nʲ dʲ i j ɛ
конфлікт	k ɔ n f lʲ i k t
руанда	r u ɑ n d ɛ
мандрувати	m ɛ n d r u ʋ ɑ t ɪ
пекарні	p ɪ k ɑ r nʲ i
непомірний	n ɪ p ɔ m i r n ɪ i
конкретний	k ɔ n k r ɛ t n ɪ i
представниця	p r ɪ d͡z s t ɛ u n ɪ t͡sʲ ɛ
лебединий	ɫ ɪ b ɪ d ɪ n ɪ i
ложа	ɫ ɔ ʒ ɛ
посередник	p ɔ s ɪ r ɛ d n ɪ k
користь	k ɔ r ɪ sʲ tʲ
груша	ɦ r u ʃ ɛ
металевий	m ɪ t ɛ ɫ ɛ ʋ ɪ i
розібрати	r ɔ zʲ i b r ɑ t ɪ
кожух	k ɔ ʒ u x
пшениця	p ʃ ɪ n ɪ t͡sʲ ɛ
авіадивізія	ɛ ʋ i ɛ d ɪ ʋ i zʲ i j ɛ
станцією	s t ɑ nʲ t͡sʲ i j ɪ j u
баба	b ɑ b ɛ
тесть	t ɛ sʲ tʲ
краб	k r ɑ b
найдружелюбніший	n ɛ i d r u ʒ ɪ lʲ u b nʲ i ʃ ɪ i
календарів	k ɛ ɫ ɪ n d ɛ rʲ i u
недоступний	n ɪ d ɔ s t u p n ɪ i
втрачати	ʋ t r ɛ t͡ʃ ɑ t ɪ
роззброювати	r ɔ z b r ɔ j u ʋ ɛ t ɪ
безпрецедентний	b ɪ z p r ɪ t͡s ɪ d ɛ n t n ɪ i
відлічити	ʋ i dʲ lʲ i t͡ʃ ɪ t ɪ
десерт	d ɪ s ɛ r t
клавіатур	k ɫ ɛ ʋ i ɛ t u r
вмикати	ʋ m ɪ k ɑ t ɪ
зрадниця	z r ɑ d n ɪ t͡sʲ ɛ
комедією	k ɔ m ɛ dʲ i j ɪ j u
зворотний	z ʋ ɔ r ɔ t n ɪ i
тротуари	t r ɔ t u ɑ r ɪ
ізраїльтянин	i z r ɛ j i lʲ tʲ ɑ n ɪ n
чудовисько	t͡ʃ u d ɔ ʋ ɪ sʲ k ɔ
тацях	t ɑ t͡sʲ ɛ x
уста	u s t ɑ
розпочати	r ɔ z p ɔ t͡ʃ ɑ t ɪ
перевірити	p ɪ r ɪ ʋ i r ɪ t ɪ
сир	s ɪ r
динаміка	d ɪ n ɑ m i k ɛ
абортувати	ɛ b ɔ r t u ʋ ɑ t ɪ
оподаткувати	ɔ p ɔ d ɛ t k u ʋ ɑ t ɪ
госпіталізація	ɦ ɔ sʲ p i t ɛ lʲ i z ɑ t͡sʲ i j ɛ
африканець	ɛ f r ɪ k ɑ n ɪ t͡sʲ
цистерна	t͡s ɪ s t ɛ r n ɛ
повість	p ɔ ʋ i sʲ tʲ
гірський	ɦ i r sʲ k ɪ i
дратувати	d r ɛ t u ʋ ɑ t ɪ
остаточний	ɔ s t ɛ t ɔ t͡ʃ n ɪ i
погнати	p ɔ ɦ n ɑ t ɪ
самодержавство	s ɛ m ɔ d ɪ r ʒ ɑ u s t ʋ ɔ
застрахувати	z ɛ s t r ɛ x u ʋ ɑ t ɪ
тематичний	t ɪ m ɛ t ɪ t͡ʃ n ɪ i
сірий	sʲ i r ɪ i
покарань	p ɔ k ɛ r ɑ nʲ
трансформацій	t r ɛ n s f ɔ r m ɑ t͡sʲ i i
ласка	ɫ ɑ s k ɛ
гривням	ɦ r ɪ u nʲ ɛ m
половина	p ɔ ɫ ɔ ʋ ɪ n ɛ
євгенія	j ɪ u ɦ ɛ nʲ i j ɛ
поширити	p ɔ ʃ ɪ r ɪ t ɪ
плівка	p lʲ i u k ɛ
їжа	j i ʒ ɛ
поліціях	p ɔ lʲ i t͡sʲ i j ɛ x
віру	ʋ i r u
внучка	ʋ n u t͡ʃ k ɛ
потворний	p ɔ t ʋ ɔ r n ɪ i
литвин	ɫ ɪ t ʋ ɪ n
східний	sʲ x i d n ɪ i
мотоцикл	m ɔ t ɔ t͡s ɪ k ɫ
культурний	k u lʲ t u r n ɪ i
поступки	p ɔ s t u p k ɪ
наркотичний	n ɛ r k ɔ t ɪ t͡ʃ n ɪ i
сукнях	s u k nʲ ɛ x
погоди	p ɔ ɦ ɔ d ɪ
рилу	r ɪ ɫ u
продуктивність	p r ɔ d u k t ɪ u nʲ i sʲ tʲ
двомовність	d ʋ ɔ m ɔ u nʲ i sʲ tʲ
піднебіння	p i d n ɪ b i nʲ ɛ
позбавляти	p ɔ z b ɛ u lʲ ɑ t ɪ
виснажувати	ʋ ɪ s n ɑ ʒ u ʋ ɛ t ɪ
крихітний	k r ɪ x i t n ɪ i
чорних	t͡ʃ ɔ r n ɪ x
смертоносний	s m ɪ r t ɔ n ɔ s n ɪ i
чомусь	t͡ʃ ɔ m u sʲ
глава	ɦ ɫ ɛ ʋ ɑ
розділ	r ɔ zʲ dʲ i ɫ
поздоровляти	p ɔ z d ɔ r ɔ u lʲ ɑ t ɪ
дорога	d ɔ r ɔ ɦ ɛ
неня	n ɛ nʲ ɛ
сповіщення	s p ɔ ʋ i ʃ t͡ʃ ɪ nʲ ɛ
аналізувати	ɛ n ɛ lʲ i z u ʋ ɑ t ɪ
ілюзія	i lʲ u zʲ i j ɛ
в'єтнамський	ʋ j ɪ t n ɑ m sʲ k ɪ i
обґрунтовувати	ɔ b ɡ r u n t ɔ ʋ u ʋ ɛ t ɪ
шестигранний	ʃ ɪ s t ɪ ɦ r ɑ n ɪ i
бувай	b u ʋ ɑ i
українською	u k r ɛ j i nʲ sʲ k ɔ j u
патина	p ɛ t ɪ n ɛ
результат	r ɪ z u lʲ t ɑ t
персональний	p ɪ r s ɔ n ɑ lʲ n ɪ i
стремено	s t r ɪ m ɪ n ɔ
коронавірус	k ɔ r ɔ n ɛ ʋ i r u s
сечогінний	s ɪ t͡ʃ ɔ ɦ i n ɪ i
обшук	ɔ b ʃ u k
заспокійливий	z ɛ s p ɔ k i i ɫ ɪ ʋ ɪ i
дев'яностий	d ɪ ʋ j ɛ n ɔ s t ɪ i
сингапур	s ɪ n ɦ ɛ p u r
тристоронній	t r ɪ s t ɔ r ɔ nʲ i i
вероніка	ʋ ɪ r ɔ nʲ i k ɛ
вступати	ʋ s t u p ɑ t ɪ
доречний	d ɔ r ɛ t͡ʃ n ɪ i
вибирати	ʋ ɪ b ɪ r ɑ t ɪ
друзів	d r u zʲ i u
відокремлювати	ʋ i d ɔ k r ɛ m lʲ u ʋ ɛ t ɪ
заручати	z ɛ r u t͡ʃ ɑ t ɪ
дефект	d ɪ f ɛ k t
помирати	p ɔ m ɪ r ɑ t ɪ
аболіціоніст	ɛ b ɔ lʲ i t͡sʲ i ɔ nʲ i s t
одношлюбність	ɔ d n ɔ ʃ lʲ u b nʲ i sʲ tʲ
мід	m i d
найманець	n ɑ i m ɛ n ɪ t͡sʲ
розгляд	r ɔ z ɦ lʲ ɛ d
загальновідомий	z ɛ ɦ ɛ lʲ n ɔ ʋ i d ɔ m ɪ i
промовляти	p r ɔ m ɔ u lʲ ɑ t ɪ
міністр	m i nʲ i s t r
мікроскоп	m i k r ɔ s k ɔ p
співробітник	sʲ p i u r ɔ b i t n ɪ k
кажучи	k ɑ ʒ u t͡ʃ ɪ
фінляндський	f i nʲ lʲ ɑ n d͡zʲ sʲ k ɪ i
лапша	ɫ ɛ p ʃ ɑ
номінальний	n ɔ m i n ɑ lʲ n ɪ i
кохати	k ɔ x ɑ t ɪ
розчарування	r ɔ ʒ t͡ʃ ɛ r u ʋ ɑ nʲ ɛ
познань	p ɔ z n ɛ nʲ
долоні	d ɔ ɫ ɔ nʲ i
прибічниця	p r ɪ b i t͡ʃ n ɪ t͡sʲ ɛ
пустиня	p u s t ɪ nʲ ɛ
імунологічний	i m u n ɔ ɫ ɔ ɦ i t͡ʃ n ɪ i
розгромити	r ɔ z ɦ r ɔ m ɪ t ɪ
хома	x ɔ m ɑ
вираження	ʋ ɪ r ɛ ʒ ɪ nʲ ɛ
критичний	k r ɪ t ɪ t͡ʃ n ɪ i
афаліна	ɛ f ɛ lʲ i n ɛ
сам	s ɑ m
день	d ɛ nʲ
верес	ʋ ɛ r ɪ s
японія	j ɛ p ɔ nʲ i j ɛ
з'ясувати	z j ɛ s u ʋ ɑ t ɪ
німець	nʲ i m ɪ t͡sʲ
короп	k ɔ r ɔ p
іграшка	i ɦ r ɛ ʃ k ɛ
віртуальний	ʋ i r t u ɑ lʲ n ɪ i
сотий	s ɔ t ɪ i
найменше	n ɛ i m ɛ n ʃ ɪ
орбіти	ɔ r b i t ɪ
пересічний	p ɪ r ɪ sʲ i t͡ʃ n ɪ i
співіснування	sʲ p i ʋ i s n u ʋ ɑ nʲ ɛ
мелодіям	m ɪ ɫ ɔ dʲ i j ɛ m
світогляд	sʲ ʋ i t ɔ ɦ lʲ ɛ d
відокремити	ʋ i d ɔ k r ɛ m ɪ t ɪ
процедурний	p r ɔ t͡s ɪ d u r n ɪ i
сільськогосподарський	sʲ i lʲ sʲ k ɔ ɦ ɔ s p ɔ d ɑ r sʲ k ɪ i
киплячий	k ɪ p lʲ ɑ t͡ʃ ɪ i
алло	ɛ ɫ ɔ
гіпотеза	ɦ i p ɔ t ɪ z ɛ
відновити	ʋ i d n ɔ ʋ ɪ t ɪ
розв'язувати	r ɔ z ʋ j ɑ z u ʋ ɛ t ɪ
ті	tʲ i
живий	ʒ ɪ ʋ ɪ i
антидот	ɛ n t ɪ d ɔ t
мовознавець	m ɔ ʋ ɔ z n ɑ ʋ ɪ t͡sʲ
вікісловник	ʋ i k i s ɫ ɔ u n ɪ k
ексгібіціоністський	ɪ ɡ zʲ ɦ i b i t͡sʲ i ɔ nʲ i sʲ k ɪ i
так	t ɑ k
забобон	z ɛ b ɔ b ɔ n
оренда	ɔ r ɛ n d ɛ
етап	ɪ t ɑ p
повіки	p ɔ ʋ i k ɪ
австромарксист	ɛ u s t r ɔ m ɛ r k s ɪ s t
валютний	ʋ ɛ lʲ u t n ɪ i
етика	ɛ t ɪ k ɛ
болгарин	b ɔ ɫ ɦ ɑ r ɪ n
спроможність	s p r ɔ m ɔ ʒ nʲ i sʲ tʲ
постать	p ɔ s t ɛ tʲ
слухати	s ɫ u x ɛ t ɪ
конотіп	k ɔ n ɔ tʲ i p
авіатранспорт	ɛ ʋ i ɛ t r ɑ n s p ɔ r t
генерувати	ɦ ɪ n ɪ r u ʋ ɑ t ɪ
мільйон	m i lʲ j ɔ n
жук	ʒ u k
щі	ʃ t͡ʃʲ i
словниками	s ɫ ɔ u n ɪ k ɑ m ɪ
лавандовий	ɫ ɛ ʋ ɑ n d ɔ ʋ ɪ i
шведський	ʃ ʋ ɛ d͡zʲ sʲ k ɪ i
замовник	z ɛ m ɔ u n ɪ k
оцими	ɔ t͡s ɪ m ɪ
паузами	p ɑ u z ɛ m ɪ
вчитель	ʋ t͡ʃ ɪ t ɪ lʲ
м'яч	m j ɑ t͡ʃ
безжурний	b ɪ ʒ u r n ɪ i
боліти	b ɔ lʲ i t ɪ
вимерти	ʋ ɪ m ɪ r t ɪ
хотітися	x ɔ tʲ i t ɪ sʲ ɛ
повторювати	p ɔ u t ɔ rʲ u ʋ ɛ t ɪ
землевласник	z ɪ m ɫ ɪ u ɫ ɑ s n ɪ k
звіря	zʲ ʋ i rʲ ɑ
самозакоханий	s ɛ m ɔ z ɛ k ɔ x ɛ n ɪ i
слина	s ɫ ɪ n ɛ
варіантами	ʋ ɛ rʲ i ɑ n t ɛ m ɪ
рекомендувати	r ɪ k ɔ m ɪ n d u ʋ ɑ t ɪ
юриспруденція	j u r ɪ s p r u d ɛ nʲ t͡sʲ i j ɛ
гратися	ɦ r ɑ t ɪ sʲ ɛ
відчути	ʋ i d͡ʒ t͡ʃ u t ɪ
версія	ʋ ɛ r sʲ i j ɛ
чемпіон	t͡ʃ ɪ m p i ɔ n
кіно	k i n ɔ
рибка	r ɪ b k ɛ
огляд	ɔ ɦ lʲ ɛ d
бісексуал	b i s ɪ k s u ɑ ɫ
перекладачка	p ɪ r ɪ k ɫ ɛ d ɑ t͡ʃ k ɛ
перлина	p ɪ r ɫ ɪ n ɛ
релігійний	r ɪ lʲ i ɦ i i n ɪ i
мотиваційний	m ɔ t ɪ ʋ ɛ t͡sʲ i i n ɪ i
виживати	ʋ ɪ ʒ ɪ ʋ ɑ t ɪ
ісус	i s u s
бенін	b ɪ nʲ i n
крига	k r ɪ ɦ ɛ
мрія	m rʲ i j ɛ
невідкладний	n ɪ ʋ i d k ɫ ɑ d n ɪ i
стать	s t ɑ tʲ
стримати	s t r ɪ m ɛ t ɪ
випроменити	ʋ ɪ p r ɔ m ɪ n ɪ t ɪ
отець	ɔ t ɛ t͡sʲ
нетерплячий	n ɪ t ɪ r p lʲ ɑ t͡ʃ ɪ i
нагромаджувати	n ɛ ɦ r ɔ m ɑ d͡ʒ u ʋ ɛ t ɪ
корінь	k ɔ rʲ i nʲ
прекрасний	p r ɪ k r ɑ s n ɪ i
класовий	k ɫ ɑ s ɔ ʋ ɪ i
ворота	ʋ ɔ r ɔ t ɛ
бібліотекарка	b i b lʲ i ɔ t ɛ k ɛ r k ɛ
максимальний	m ɛ k s ɪ m ɑ lʲ n ɪ i
емблематичний	ɪ m b ɫ ɪ m ɛ t ɪ t͡ʃ n ɪ i
мовчати	m ɔ u t͡ʃ ɑ t ɪ
й	j
винокур	ʋ ɪ n ɔ k u r
дивний	d ɪ u n ɪ i
відпочивати	ʋ i d p ɔ t͡ʃ ɪ ʋ ɑ t ɪ
жодний	ʒ ɔ d n ɪ i
проголошувати	p r ɔ ɦ ɔ ɫ ɔ ʃ u ʋ ɛ t ɪ
демонстрація	d ɪ m ɔ n s t r ɑ t͡sʲ i j ɛ
змова	z m ɔ ʋ ɛ
шершень	ʃ ɛ r ʃ ɪ nʲ
відданий	ʋ i d ɛ n ɪ i
розбіжний	r ɔ zʲ b i ʒ n ɪ i
палка	p ɑ ɫ k ɛ
законодавиця	z ɛ k ɔ n ɔ d ɑ ʋ ɪ t͡sʲ ɛ
ємен	j ɛ m ɪ n
теплота	t ɪ p ɫ ɔ t ɑ
хрест	x r ɛ s t
великодній	ʋ ɪ ɫ ɪ k ɔ dʲ nʲ i i
овід	ɔ ʋ i d
сором	s ɔ r ɔ m
периферія	p ɪ r ɪ f ɪ rʲ i j ɛ
мостовий	m ɔ s t ɔ ʋ ɪ i
баклан	b ɛ k ɫ ɑ n
гребти	ɦ r ɪ b t ɪ
аґрусовий	ɑ ɡ r u s ɔ ʋ ɪ i
кінці	k i nʲ t͡sʲ i
звуковий	z ʋ u k ɔ ʋ ɪ i
відповідь	ʋ i d p ɔ ʋ i dʲ
козел	k ɔ z ɛ ɫ
крива	k r ɪ ʋ ɑ
піхва	p i x ʋ ɛ
зоологія	z ɔ ɔ ɫ ɔ ɦ i j ɛ
лопух	ɫ ɔ p u x
дія	dʲ i j ɛ
більш	b i lʲ ʃ
авантура	ɛ ʋ ɛ n t u r ɛ
борщ	b ɔ r ʃ t͡ʃ
роділля	r ɔ dʲ i lʲ ɛ
відстоювати	ʋ i d͡z s t ɔ j u ʋ ɛ t ɪ
привселюдний	p r ɪ u s ɪ lʲ u d n ɪ i
психіатрія	p s ɪ x i ɛ tʲ rʲ i j ɛ
фундаментальний	f u n d ɛ m ɪ n t ɑ lʲ n ɪ i
інфекцію	i n f ɛ k t͡sʲ i j u
похвала	p ɔ x ʋ ɛ ɫ ɑ
періодизаціям	p ɪ rʲ i ɔ d ɪ z ɑ t͡sʲ i j ɛ m
сторож	s t ɔ r ɔ ʒ
органічна	ɔ r ɦ ɛ nʲ i t͡ʃ n ɛ
вирізнятися	ʋ ɪ rʲ i zʲ nʲ ɑ t ɪ sʲ ɛ
дріжджі	dʲ rʲ i ʒ d͡ʒ i
крикливий	k r ɪ k ɫ ɪ ʋ ɪ i
трава	t r ɛ ʋ ɑ
тобою	t ɔ b ɔ j u
евтаназія	ɪ u t ɛ n ɑ zʲ i j ɛ
евакуювати	ɪ ʋ ɛ k u j u ʋ ɑ t ɪ
вимикати	ʋ ɪ m ɪ k ɑ t ɪ
наявність	n ɛ j ɑ u nʲ i sʲ tʲ
обладнати	ɔ b ɫ ɛ d n ɑ t ɪ
подвоювати	p ɔ d ʋ ɔ j u ʋ ɛ t ɪ
умовах	u m ɔ ʋ ɛ x
віросповідання	ʋ i r ɔ s p ɔ ʋ i d ɑ nʲ ɛ
погруддя	p ɔ ɦ r u dʲ ɛ
виглядати	ʋ ɪ ɦ lʲ ɛ d ɑ t ɪ
уособити	u ɔ s ɔ b ɪ t ɪ
видатний	ʋ ɪ d ɛ t n ɪ i
написати	n ɛ p ɪ s ɑ t ɪ
інтенсивність	i n t ɪ n s ɪ u nʲ i sʲ tʲ
софія	s ɔ f i j ɛ
тощо	t ɔ ʃ t͡ʃ ɔ
осмислювати	ɔ s m ɪ sʲ lʲ u ʋ ɛ t ɪ
бездоганний	b ɪ z d ɔ ɦ ɑ n ɪ i
повсюдний	p ɔ u sʲ u d n ɪ i
гуляти	ɦ u lʲ ɑ t ɪ
гранатомет	ɦ r ɛ n ɛ t ɔ m ɛ t
перезаписати	p ɪ r ɪ z ɛ p ɪ s ɑ t ɪ
лауреат	ɫ ɛ u r ɪ ɑ t
фабрика	f ɑ b r ɪ k ɛ
ступити	s t u p ɪ t ɪ
феє	f ɛ j ɪ
влаштовуватися	ʋ ɫ ɛ ʃ t u ʋ ɑ t ɪ sʲ ɛ
тілесний	tʲ i ɫ ɛ s n ɪ i
менше	m ɛ n ʃ ɪ
чарівник	t͡ʃ ɛ rʲ i u n ɪ k
зимовий	z ɪ m ɔ ʋ ɪ i
ламати	ɫ ɛ m ɑ t ɪ
стандарт	s t ɛ n d ɑ r t
зара	z ɑ r ɛ
ірландець	i r ɫ ɑ n d ɪ t͡sʲ
інтерес	i n t ɪ r ɛ s
науковий	n ɛ u k ɔ ʋ ɪ i
мир	m ɪ r
моїй	m ɔ j i i
авіапідживлення	ɛ ʋ i ɛ p i d͡ʒ ɪ u ɫ ɪ nʲ ɛ
важливість	ʋ ɛ ʒ ɫ ɪ ʋ i sʲ tʲ
готовність	ɦ ɔ t ɔ u nʲ i sʲ tʲ
принизити	p r ɪ n ɪ z ɪ t ɪ
брест	b r ɛ s t
японіє	j ɛ p ɔ nʲ i j ɪ
диктатор	d ɪ k t ɑ t ɔ r
момент	m ɔ m ɛ n t
брати	b r ɛ t ɪ
шланг	ʃ ɫ ɑ n ɦ
толерантний	t ɔ ɫ ɪ r ɑ n t n ɪ i
близький	b ɫ ɪ zʲ k ɪ i
шестигранник	ʃ ɪ s t ɪ ɦ r ɑ n ɪ k
онтологія	ɔ n t ɔ ɫ ɔ ɦ i j ɛ
металург	m ɪ t ɛ ɫ u r ɦ
авіапасажир	ɛ ʋ i ɛ p ɛ s ɛ ʒ ɪ r
рецесія	r ɪ t͡s ɛ sʲ i j ɛ
питання	p ɪ t ɑ nʲ ɛ
монгольський	m ɔ n ɦ ɔ lʲ sʲ k ɪ i
колір	k ɔ lʲ i r
повезти	p ɔ ʋ ɪ z t ɪ
бельгійський	b ɪ lʲ ɦ i i sʲ k ɪ i
легеня	ɫ ɪ ɦ ɛ nʲ ɛ
сюди	sʲ u d ɪ
